Pre-alert DateTime UTC,Post-alert DateTime UTC,Alert Duration (seconds),Detected Object Type,Object Location X (px),Object Location Y (px),Predicted Future Location X (px),Predicted Future Location Y (px),Hazard Time Since Start (seconds),Alert Type,Center Area Top-Left X (px),Center Area Top-Left Y (px),Center Area Bottom-Right X (px),Center Area Bottom-Right Y (px)
1714491006.3172703,1714491006.3172703,0.0,sports ball,973,292,1024,238,6.310623407363892,center,320,200,960,600
1714491006.3865857,1714491006.3865857,0.0,frisbee,973,291,963,300,6.379938840866089,center,320,200,960,600
1714491006.3875859,1714491006.3875859,0.0,sports ball,973,292,960,305,6.38093900680542,center,320,200,960,600
1714491006.4583073,1714491006.4583073,0.0,frisbee,973,291,962,301,6.451660394668579,center,320,200,960,600
1714491006.4593039,1714491006.4593039,0.0,sports ball,973,292,954,311,6.452656984329224,center,320,200,960,600
1714491006.5319674,1714491006.5319674,0.0,sports ball,959,304,961,304,6.525320529937744,center,320,200,960,600
1714491006.6039705,1714491006.6039705,0.0,sports ball,959,304,949,312,6.597323656082153,center,320,200,960,600
1714491006.6747382,1714491006.6747382,0.0,sports ball,946,318,951,310,6.668091297149658,center,320,200,960,600
1714491006.7437363,1714491006.7437363,0.0,sports ball,946,318,938,324,6.737089395523071,center,320,200,960,600
1714491006.8134785,1714491006.8134785,0.0,sports ball,946,318,939,324,6.80683159828186,center,320,200,960,600
1714491006.8808932,1714491006.8808932,0.0,frisbee,933,331,966,297,6.87424635887146,center,320,200,960,600
1714491006.9537494,1714491006.9537494,0.0,frisbee,933,331,920,343,6.9471025466918945,center,320,200,960,600
1714491007.0257494,1714491007.0257494,0.0,frisbee,933,331,917,346,7.019102573394775,center,320,200,960,600
1714491007.0947506,1714491007.0947506,0.0,frisbee,933,331,923,340,7.088103771209717,center,320,200,960,600
1714491007.1627498,1714491007.1627498,0.0,frisbee,906,357,928,335,7.156102895736694,center,320,200,960,600
1714491007.2357495,1714491007.2357495,0.0,frisbee,906,357,897,364,7.229102611541748,center,320,200,960,600
1714491007.3034544,1714491007.3034544,0.0,frisbee,906,357,895,366,7.296807527542114,center,320,200,960,600
1714491007.3674543,1714491007.3674543,0.0,sports ball,893,371,942,321,7.360807418823242,center,320,200,960,600
1714491007.4394538,1714491007.4394538,0.0,sports ball,893,371,878,385,7.432806968688965,center,320,200,960,600
1714491007.5054543,1714491007.5054543,0.0,sports ball,893,371,873,390,7.498807430267334,center,320,200,960,600
1714491007.5714564,1714491007.5714564,0.0,sports ball,893,371,880,383,7.564809560775757,center,320,200,960,600
1714491007.643457,1714491007.643457,0.0,sports ball,893,371,887,376,7.636810064315796,center,320,200,960,600
1714491007.7154577,1714491007.7154577,0.0,frisbee,866,397,899,363,7.708810806274414,center,320,200,960,600
1714491007.788183,1714491007.788183,0.0,frisbee,866,397,853,409,7.781536102294922,center,320,200,960,600
1714491007.8585508,1714491007.8585508,0.0,frisbee,866,397,850,412,7.851903915405273,center,320,200,960,600
1714491007.9237876,1714491007.9237876,0.0,frisbee,866,397,856,406,7.91714072227478,center,320,200,960,600
1714491007.9948997,1714491007.9948997,0.0,frisbee,840,424,861,401,7.988252878189087,center,320,200,960,600
1714491008.0677695,1714491008.0677695,0.0,frisbee,840,424,832,432,8.06112265586853,center,320,200,960,600
1714491008.1313539,1714491008.1313539,0.0,frisbee,840,424,830,434,8.124706983566284,center,320,200,960,600
1714491008.1980102,1714491008.1980102,0.0,sports ball,826,439,890,373,8.191363334655762,center,320,200,960,600
1714491008.2603972,1714491008.2603972,0.0,sports ball,826,439,809,456,8.253750324249268,center,320,200,960,600
1714491008.3308961,1714491008.3308961,0.0,sports ball,826,439,801,463,8.324249267578125,center,320,200,960,600
1714491008.3988965,1714491008.3988965,0.0,sports ball,826,439,810,454,8.392249584197998,center,320,200,960,600
1714491008.4713616,1714491008.4713616,0.0,sports ball,826,439,818,446,8.464714765548706,center,320,200,960,600
1714491008.5398386,1714491008.5398386,0.0,frisbee,800,464,833,430,8.533191680908203,center,320,200,960,600
1714491008.6098692,1714491008.6098692,0.0,frisbee,800,464,787,476,8.603222370147705,center,320,200,960,600
1714491008.6808689,1714491008.6808689,0.0,frisbee,800,464,784,479,8.674221992492676,center,320,200,960,600
1714491008.7489026,1714491008.7489026,0.0,frisbee,800,464,790,473,8.742255687713623,center,320,200,960,600
1714491008.818485,1714491008.818485,0.0,frisbee,773,491,795,468,8.811838150024414,center,320,200,960,600
1714491008.890485,1714491008.890485,0.0,frisbee,773,491,764,499,8.883838176727295,center,320,200,960,600
1714491008.9626157,1714491008.9626157,0.0,frisbee,773,491,762,501,8.955968856811523,center,320,200,960,600
1714491009.028629,1714491009.028629,0.0,sports ball,759,504,823,441,9.021982192993164,center,320,200,960,600
1714491009.0939972,1714491009.0939972,0.0,sports ball,759,504,741,520,9.087350368499756,center,320,200,960,600
1714491009.1749573,1714491009.1749573,0.0,sports ball,759,504,734,527,9.168310403823853,center,320,200,960,600
1714491009.2529619,1714491009.2529619,0.0,sports ball,759,504,743,518,9.246315002441406,center,320,200,960,600
1714491009.3202145,1714491009.3202145,0.0,sports ball,759,504,751,511,9.313567638397217,center,320,200,960,600
1714491009.3915715,1714491009.3915715,0.0,sports ball,732,531,756,506,9.38492465019226,center,320,200,960,600
1714491009.39257,1714491009.39257,0.0,frisbee,732,532,766,497,9.385923147201538,center,320,200,960,600
1714491009.4645796,1714491009.4645796,0.0,sports ball,732,531,724,538,9.457932710647583,center,320,200,960,600
1714491009.4658892,1714491009.4658892,0.0,frisbee,732,532,719,544,9.459242343902588,center,320,200,960,600
1714491009.5405588,1714491009.5405588,0.0,sports ball,719,545,722,540,9.533911943435669,center,320,200,960,600
1714491009.5415604,1714491009.5415604,0.0,frisbee,719,544,716,547,9.534913539886475,center,320,200,960,600
1714491009.6081903,1714491009.6081903,0.0,sports ball,719,545,709,554,9.601543426513672,center,320,200,960,600
1714491009.6091905,1714491009.6091905,0.0,frisbee,719,544,706,556,9.602543592453003,center,320,200,960,600
1714491009.6729126,1714491009.6729126,0.0,sports ball,706,558,711,552,9.666265726089478,center,320,200,960,600
1714491009.7402494,1714491009.7402494,0.0,sports ball,706,558,698,565,9.733602523803711,center,320,200,960,600
1714491009.8081322,1714491009.8081322,0.0,sports ball,706,558,699,564,9.801485300064087,center,320,200,960,600
1714491009.8814194,1714491009.8814194,0.0,sports ball,692,571,702,561,9.874772548675537,center,320,200,960,600
1714491009.9558074,1714491009.9558074,0.0,sports ball,692,571,687,575,9.9491605758667,center,320,200,960,600
1714491010.0288072,1714491010.0288072,0.0,sports ball,692,571,686,576,10.022160291671753,center,320,200,960,600
1714491010.1018107,1714491010.1018107,0.0,sports ball,692,571,688,574,10.095163822174072,center,320,200,960,600
1714491010.1685266,1714491010.1685266,0.0,sports ball,692,571,690,572,10.161879777908325,center,320,200,960,600
1714491010.2401264,1714491010.2401264,0.0,frisbee,679,584,709,552,10.233479499816895,center,320,200,960,600
1714491010.3158708,1714491010.3158708,0.0,frisbee,679,584,664,598,10.309223890304565,center,320,200,960,600
1714491010.392868,1714491010.392868,0.0,sports ball,652,612,691,571,10.386221170425415,center,320,200,960,600
1714491010.3938682,1714491010.3938682,0.0,frisbee,653,610,662,600,10.387221336364746,center,320,200,960,600
1714491010.463872,1714491010.463872,0.0,sports ball,652,612,642,622,10.45722508430481,center,320,200,960,600
1714491010.4651186,1714491010.4651186,0.0,frisbee,653,610,636,626,10.458471775054932,center,320,200,960,600
1714491010.5309284,1714491010.5309284,0.0,sports ball,639,624,637,626,10.52428150177002,center,320,200,960,600
1714491010.5324357,1714491010.5324357,0.0,frisbee,639,625,639,623,10.5257887840271,center,320,200,960,600
1714491010.6045234,1714491010.6045234,0.0,sports ball,639,624,626,636,10.59787654876709,center,320,200,960,600
1714491010.6059806,1714491010.6059806,0.0,frisbee,639,625,627,636,10.599333763122559,center,320,200,960,600
1714491010.6777494,1714491010.6777494,0.0,sports ball,639,624,629,632,10.671102523803711,center,320,200,960,600
1714491010.6787493,1714491010.6787493,0.0,frisbee,639,625,630,633,10.672102451324463,center,320,200,960,600
1714491010.746191,1714491010.746191,0.0,sports ball,626,638,634,628,10.739544153213501,center,320,200,960,600
1714491010.8185186,1714491010.8185186,0.0,sports ball,626,638,620,643,10.811871767044067,center,320,200,960,600
1714491010.8895926,1714491010.8895926,0.0,sports ball,626,638,620,643,10.882945775985718,center,320,200,960,600
1714491010.956402,1714491010.956402,0.0,sports ball,626,638,622,641,10.949755191802979,center,320,200,960,600
1714491011.028414,1714491011.028414,0.0,sports ball,626,638,624,639,11.021767139434814,center,320,200,960,600
1714491011.1010795,1714491011.1010795,0.0,frisbee,613,651,634,629,11.094432592391968,Nearness,320,200,960,600
1714491011.1030793,1714491011.1030793,0.0,sports ball,613,651,625,638,11.096432447433472,Nearness,320,200,960,600
1714491011.175083,1714491011.175083,0.0,frisbee,613,651,604,659,11.168436050415039,Nearness,320,200,960,600
1714491011.1760807,1714491011.1760807,0.0,sports ball,613,651,609,654,11.169433832168579,Nearness,320,200,960,600
1714491011.2417796,1714491011.2417796,0.0,frisbee,586,677,602,661,11.235132694244385,Nearness,320,200,960,600
1714491011.2427795,1714491011.2427795,0.0,sports ball,586,678,608,655,11.236132621765137,Nearness,320,200,960,600
1714491011.3107731,1714491011.3107731,0.0,frisbee,586,677,573,689,11.304126262664795,Nearness,320,200,960,600
1714491011.3117733,1714491011.3117733,0.0,sports ball,586,678,576,687,11.305126428604126,Nearness,320,200,960,600
1714491013.019233,1714491013.019233,0.0,frisbee,453,677,460,704,13.012586116790771,Nearness,320,200,960,600
1714491013.020233,1714491013.020233,0.0,sports ball,453,678,462,687,13.013586044311523,Nearness,320,200,960,600
1714491013.0902395,1714491013.0902395,0.0,frisbee,453,677,437,670,13.083592653274536,Nearness,320,200,960,600
1714491013.0912337,1714491013.0912337,0.0,sports ball,453,678,448,673,13.08458685874939,Nearness,320,200,960,600
1714491013.1635568,1714491013.1635568,0.0,frisbee,453,677,440,666,13.156909942626953,Nearness,320,200,960,600
1714491013.164559,1714491013.164559,0.0,sports ball,453,678,447,672,13.157912015914917,Nearness,320,200,960,600
1714491013.23296,1714491013.23296,0.0,sports ball,426,650,449,674,13.22631311416626,Nearness,320,200,960,600
1714491013.234085,1714491013.234085,0.0,frisbee,426,651,446,670,13.22743821144104,Nearness,320,200,960,600
1714491013.2995076,1714491013.2995076,0.0,sports ball,426,650,418,641,13.292860746383667,Nearness,320,200,960,600
1714491013.300508,1714491013.300508,0.0,frisbee,426,651,416,641,13.293861150741577,Nearness,320,200,960,600
1714491013.368446,1714491013.368446,0.0,frisbee,412,638,415,640,13.361799240112305,center,320,200,960,600
1714491013.4424443,1714491013.4424443,0.0,frisbee,412,638,402,628,13.435797452926636,center,320,200,960,600
1714491013.5131845,1714491013.5131845,0.0,frisbee,412,638,403,630,13.506537675857544,center,320,200,960,600
1714491013.5821836,1714491013.5821836,0.0,frisbee,412,638,407,633,13.575536727905273,center,320,200,960,600
1714491013.647007,1714491013.647007,0.0,frisbee,412,638,410,636,13.640360116958618,center,320,200,960,600
1714491013.7062032,1714491013.7062032,0.0,sports ball,399,624,415,639,13.699556350708008,center,320,200,960,600
1714491013.7768896,1714491013.7768896,0.0,sports ball,399,624,386,611,13.770242691040039,center,320,200,960,600
1714491013.848894,1714491013.848894,0.0,sports ball,373,598,386,611,13.842247009277344,center,320,200,960,600
1714491013.923009,1714491013.923009,0.0,sports ball,373,598,359,584,13.916362047195435,center,320,200,960,600
1714491013.9895327,1714491013.9895327,0.0,sports ball,373,598,360,585,13.982885837554932,center,320,200,960,600
1714491014.060547,1714491014.060547,0.0,frisbee,359,584,411,637,14.053900241851807,center,320,200,960,600
1714491014.1256623,1714491014.1256623,0.0,frisbee,359,584,345,570,14.119015455245972,center,320,200,960,600
1714491014.1968045,1714491014.1968045,0.0,frisbee,359,584,339,564,14.190157651901245,center,320,200,960,600
1714491014.2689407,1714491014.2689407,0.0,frisbee,359,584,346,571,14.262293815612793,center,320,200,960,600
1714491014.333773,1714491014.333773,0.0,frisbee,359,584,353,578,14.327126026153564,center,320,200,960,600
1714491014.3979125,1714491014.3979125,0.0,sports ball,332,558,365,590,14.391265630722046,center,320,200,960,600
1714491014.4666095,1714491014.4666095,0.0,sports ball,332,558,318,545,14.459962606430054,center,320,200,960,600
1714491014.5360205,1714491014.5360205,0.0,sports ball,319,545,316,542,14.52937364578247,center,320,200,960,600
1714491014.6068454,1714491014.6068454,0.0,sports ball,319,545,306,532,14.60019850730896,center,320,200,960,600
1714491014.6748462,1714491014.6748462,0.0,sports ball,306,531,309,535,14.668199300765991,center,320,200,960,600
1714491014.7491038,1714491014.7491038,0.0,sports ball,306,531,298,522,14.742456912994385,center,320,200,960,600
1714491014.8141391,1714491014.8141391,0.0,sports ball,306,531,299,524,14.80749225616455,center,320,200,960,600
1714491014.8861394,1714491014.8861394,0.0,frisbee,293,517,356,581,14.87949252128601,center,320,200,960,600
1714491014.9541218,1714491014.9541218,0.0,frisbee,293,517,276,500,14.947474956512451,center,320,200,960,600
1714491015.0271258,1714491015.0271258,0.0,frisbee,293,517,268,492,15.020478963851929,center,320,200,960,600
1714491015.0871234,1714491015.0871234,0.0,frisbee,293,517,277,501,15.080476522445679,center,320,200,960,600
1714491015.1585093,1714491015.1585093,0.0,frisbee,293,517,285,509,15.151862382888794,center,320,200,960,600
1714491015.2277746,1714491015.2277746,0.0,frisbee,266,491,290,514,15.22112774848938,Nearness,320,200,960,600
1714491015.228775,1714491015.228775,0.0,sports ball,266,491,302,527,15.22212815284729,Nearness,320,200,960,600
1714491015.2947884,1714491015.2947884,0.0,frisbee,266,491,258,483,15.28814148902893,Nearness,320,200,960,600
1714491015.2957854,1714491015.2957854,0.0,sports ball,266,491,254,479,15.289138555526733,Nearness,320,200,960,600
1714491015.35784,1714491015.35784,0.0,sports ball,252,478,250,475,15.351193189620972,Nearness,320,200,960,600
1714491015.4251375,1714491015.4251375,0.0,sports ball,252,478,239,465,15.418490648269653,Nearness,320,200,960,600
1714491015.4971797,1714491015.4971797,0.0,sports ball,239,464,242,468,15.490532875061035,Nearness,320,200,960,600
1714491015.5665762,1714491015.5665762,0.0,sports ball,239,464,230,455,15.559929370880127,Nearness,320,200,960,600
1714491015.637201,1714491015.637201,0.0,sports ball,239,464,232,457,15.63055419921875,Nearness,320,200,960,600
1714491015.7059915,1714491015.7059915,0.0,sports ball,239,464,235,460,15.699344635009766,Nearness,320,200,960,600
1714491015.7740347,1714491015.7740347,0.0,sports ball,239,464,237,462,15.767387866973877,Nearness,320,200,960,600
1714491019.6538713,1714491019.6538713,0.0,frisbee,173,132,150,153,19.64722442626953,Nearness,320,200,960,600
1714491019.7243164,1714491019.7243164,0.0,frisbee,173,132,182,122,19.71766948699951,Nearness,320,200,960,600
1714491019.7914429,1714491019.7914429,0.0,frisbee,173,132,184,121,19.784795999526978,Nearness,320,200,960,600
1714491087.80079,1714491087.80079,0.0,sports ball,1040,225,1106,158,5.4578776359558105,Nearness,320,200,960,600
1714491087.87379,1714491087.87379,0.0,sports ball,1040,225,1024,240,5.530877590179443,Nearness,320,200,960,600
1714491087.9434772,1714491087.9434772,0.0,sports ball,1040,225,1016,249,5.60056471824646,Nearness,320,200,960,600
1714491088.0112448,1714491088.0112448,0.0,sports ball,1025,238,1024,240,5.66833233833313,Nearness,320,200,960,600
1714491088.084451,1714491088.084451,0.0,sports ball,1025,238,1014,248,5.7415385246276855,Nearness,320,200,960,600
1714491088.1601076,1714491088.1601076,0.0,sports ball,1025,238,1016,245,5.817195177078247,Nearness,320,200,960,600
1714491088.2326128,1714491088.2326128,0.0,sports ball,1025,238,1020,241,5.889700412750244,Nearness,320,200,960,600
1714491088.306078,1714491088.306078,0.0,sports ball,1025,238,1023,239,5.963165521621704,Nearness,320,200,960,600
1714491088.3798845,1714491088.3798845,0.0,frisbee,1000,264,1067,197,6.0369720458984375,center,320,200,960,600
1714491088.449887,1714491088.449887,0.0,frisbee,1000,264,986,277,6.1069746017456055,center,320,200,960,600
1714491088.5228875,1714491088.5228875,0.0,frisbee,1000,264,976,287,6.1799750328063965,center,320,200,960,600
1714491088.5948892,1714491088.5948892,0.0,frisbee,1000,264,984,279,6.251976728439331,center,320,200,960,600
1714491088.6663427,1714491088.6663427,0.0,frisbee,973,291,992,271,6.323430299758911,center,320,200,960,600
1714491088.6673417,1714491088.6673417,0.0,sports ball,973,292,1024,238,6.324429273605347,center,320,200,960,600
1714491088.7375262,1714491088.7375262,0.0,frisbee,973,291,963,300,6.394613742828369,center,320,200,960,600
1714491088.738526,1714491088.738526,0.0,sports ball,973,292,960,305,6.395613670349121,center,320,200,960,600
1714491088.8055315,1714491088.8055315,0.0,frisbee,973,291,962,301,6.462619066238403,center,320,200,960,600
1714491088.806537,1714491088.806537,0.0,sports ball,973,292,954,311,6.463624477386475,center,320,200,960,600
1714491088.8775306,1714491088.8775306,0.0,sports ball,959,304,961,304,6.534618139266968,center,320,200,960,600
1714491088.9488993,1714491088.9488993,0.0,sports ball,959,304,949,312,6.605986833572388,center,320,200,960,600
1714491089.0229013,1714491089.0229013,0.0,sports ball,946,318,951,310,6.679988861083984,center,320,200,960,600
1714491089.0928957,1714491089.0928957,0.0,sports ball,946,318,938,324,6.749983310699463,center,320,200,960,600
1714491089.1659062,1714491089.1659062,0.0,sports ball,946,318,939,324,6.822993755340576,center,320,200,960,600
1714491089.2399058,1714491089.2399058,0.0,frisbee,933,331,966,297,6.896993398666382,center,320,200,960,600
1714491089.3094203,1714491089.3094203,0.0,frisbee,933,331,920,343,6.966507911682129,center,320,200,960,600
1714491089.3793726,1714491089.3793726,0.0,frisbee,933,331,917,346,7.0364601612091064,center,320,200,960,600
1714491089.4471598,1714491089.4471598,0.0,frisbee,933,331,923,340,7.104247331619263,center,320,200,960,600
1714491089.5073178,1714491089.5073178,0.0,frisbee,906,357,928,335,7.164405345916748,center,320,200,960,600
1714491089.5816178,1714491089.5816178,0.0,frisbee,906,357,897,364,7.238705396652222,center,320,200,960,600
1714491089.653602,1714491089.653602,0.0,frisbee,906,357,895,366,7.310689449310303,center,320,200,960,600
1714491089.7246025,1714491089.7246025,0.0,sports ball,893,371,942,321,7.38169002532959,center,320,200,960,600
1714491089.7925532,1714491089.7925532,0.0,sports ball,893,371,878,385,7.44964075088501,center,320,200,960,600
1714491089.866553,1714491089.866553,0.0,sports ball,893,371,873,390,7.5236406326293945,center,320,200,960,600
1714491089.9405568,1714491089.9405568,0.0,sports ball,893,371,880,383,7.597644329071045,center,320,200,960,600
1714491090.0107627,1714491090.0107627,0.0,sports ball,893,371,887,376,7.6678502559661865,center,320,200,960,600
1714491090.078984,1714491090.078984,0.0,frisbee,866,397,899,363,7.736071586608887,center,320,200,960,600
1714491090.1429842,1714491090.1429842,0.0,frisbee,866,397,853,409,7.800071716308594,center,320,200,960,600
1714491090.2150211,1714491090.2150211,0.0,frisbee,866,397,850,412,7.872108697891235,center,320,200,960,600
1714491090.2881236,1714491090.2881236,0.0,frisbee,866,397,856,406,7.945211172103882,center,320,200,960,600
1714491090.3584204,1714491090.3584204,0.0,frisbee,840,424,861,401,8.015507936477661,center,320,200,960,600
1714491090.4317906,1714491090.4317906,0.0,frisbee,840,424,832,432,8.088878154754639,center,320,200,960,600
1714491090.505862,1714491090.505862,0.0,frisbee,840,424,830,434,8.162949562072754,center,320,200,960,600
1714491090.5733154,1714491090.5733154,0.0,sports ball,826,439,890,373,8.230402946472168,center,320,200,960,600
1714491090.6473765,1714491090.6473765,0.0,sports ball,826,439,809,456,8.304464101791382,center,320,200,960,600
1714491090.7179222,1714491090.7179222,0.0,sports ball,826,439,801,463,8.375009775161743,center,320,200,960,600
1714491090.7849247,1714491090.7849247,0.0,sports ball,826,439,810,454,8.442012310028076,center,320,200,960,600
1714491090.8561106,1714491090.8561106,0.0,sports ball,826,439,818,446,8.513198137283325,center,320,200,960,600
1714491090.9252124,1714491090.9252124,0.0,frisbee,800,464,833,430,8.582299947738647,center,320,200,960,600
1714491090.998234,1714491090.998234,0.0,frisbee,800,464,787,476,8.655321598052979,center,320,200,960,600
1714491091.0716884,1714491091.0716884,0.0,frisbee,800,464,784,479,8.728775978088379,center,320,200,960,600
1714491091.1461484,1714491091.1461484,0.0,frisbee,800,464,790,473,8.80323600769043,center,320,200,960,600
1714491091.22357,1714491091.22357,0.0,frisbee,773,491,795,468,8.88065767288208,center,320,200,960,600
1714491091.29002,1714491091.29002,0.0,frisbee,773,491,764,499,8.947107553482056,center,320,200,960,600
1714491091.3633883,1714491091.3633883,0.0,frisbee,773,491,762,501,9.0204758644104,center,320,200,960,600
1714491091.4323866,1714491091.4323866,0.0,sports ball,759,504,823,441,9.089474201202393,center,320,200,960,600
1714491091.495798,1714491091.495798,0.0,sports ball,759,504,741,520,9.152885675430298,center,320,200,960,600
1714491091.5677953,1714491091.5677953,0.0,sports ball,759,504,734,527,9.22488284111023,center,320,200,960,600
1714491091.6367922,1714491091.6367922,0.0,sports ball,759,504,743,518,9.293879747390747,center,320,200,960,600
1714491091.707696,1714491091.707696,0.0,sports ball,759,504,751,511,9.364783525466919,center,320,200,960,600
1714491091.7787008,1714491091.7787008,0.0,sports ball,732,531,756,506,9.43578839302063,center,320,200,960,600
1714491091.7797031,1714491091.7797031,0.0,frisbee,732,532,766,497,9.436790704727173,center,320,200,960,600
1714491091.8477,1714491091.8477,0.0,sports ball,732,531,724,538,9.504787683486938,center,320,200,960,600
1714491091.8487039,1714491091.8487039,0.0,frisbee,732,532,719,544,9.505791425704956,center,320,200,960,600
1714491091.9112413,1714491091.9112413,0.0,sports ball,719,545,722,540,9.568328857421875,center,320,200,960,600
1714491091.9122386,1714491091.9122386,0.0,frisbee,719,544,716,547,9.569326162338257,center,320,200,960,600
1714491091.9832416,1714491091.9832416,0.0,sports ball,719,545,709,554,9.640329122543335,center,320,200,960,600
1714491091.985242,1714491091.985242,0.0,frisbee,719,544,706,556,9.642329454421997,center,320,200,960,600
1714491092.053242,1714491092.053242,0.0,sports ball,706,558,711,552,9.710329532623291,center,320,200,960,600
1714491092.1206813,1714491092.1206813,0.0,sports ball,706,558,698,565,9.777768850326538,center,320,200,960,600
1714491092.1901574,1714491092.1901574,0.0,sports ball,706,558,699,564,9.84724497795105,center,320,200,960,600
1714491092.2588372,1714491092.2588372,0.0,sports ball,692,571,702,561,9.915924787521362,center,320,200,960,600
1714491092.3276653,1714491092.3276653,0.0,sports ball,692,571,687,575,9.984752893447876,center,320,200,960,600
1714491092.3928201,1714491092.3928201,0.0,sports ball,692,571,686,576,10.049907684326172,center,320,200,960,600
1714491092.4537723,1714491092.4537723,0.0,sports ball,692,571,688,574,10.110859870910645,center,320,200,960,600
1714491092.5236323,1714491092.5236323,0.0,sports ball,692,571,690,572,10.18071985244751,center,320,200,960,600
1714491092.5927677,1714491092.5927677,0.0,frisbee,679,584,709,552,10.249855279922485,center,320,200,960,600
1714491092.6614068,1714491092.6614068,0.0,frisbee,679,584,664,598,10.318494319915771,center,320,200,960,600
1714491092.7383993,1714491092.7383993,0.0,sports ball,652,612,691,571,10.395486831665039,center,320,200,960,600
1714491092.7396514,1714491092.7396514,0.0,frisbee,653,610,662,600,10.39673900604248,center,320,200,960,600
1714491092.8077633,1714491092.8077633,0.0,sports ball,652,612,642,622,10.464850902557373,center,320,200,960,600
1714491092.8087711,1714491092.8087711,0.0,frisbee,653,610,636,626,10.465858697891235,center,320,200,960,600
1714491092.8832846,1714491092.8832846,0.0,sports ball,639,624,637,626,10.540372133255005,center,320,200,960,600
1714491092.884283,1714491092.884283,0.0,frisbee,639,625,639,623,10.541370630264282,center,320,200,960,600
1714491092.9563031,1714491092.9563031,0.0,sports ball,639,624,626,636,10.613390684127808,center,320,200,960,600
1714491092.9573002,1714491092.9573002,0.0,frisbee,639,625,627,636,10.61438775062561,center,320,200,960,600
1714491093.0254104,1714491093.0254104,0.0,sports ball,639,624,629,632,10.68249797821045,center,320,200,960,600
1714491093.02641,1714491093.02641,0.0,frisbee,639,625,630,633,10.683497667312622,center,320,200,960,600
1714491093.0986648,1714491093.0986648,0.0,sports ball,626,638,634,628,10.755752325057983,center,320,200,960,600
1714491093.1689653,1714491093.1689653,0.0,sports ball,626,638,620,643,10.826052904129028,center,320,200,960,600
1714491093.2399652,1714491093.2399652,0.0,sports ball,626,638,620,643,10.897052764892578,center,320,200,960,600
1714491093.3128445,1714491093.3128445,0.0,sports ball,626,638,622,641,10.969932079315186,center,320,200,960,600
1714491093.382851,1714491093.382851,0.0,sports ball,626,638,624,639,11.03993844985962,center,320,200,960,600
1714491093.4558444,1714491093.4558444,0.0,frisbee,613,651,634,629,11.112931966781616,Nearness,320,200,960,600
1714491093.4568439,1714491093.4568439,0.0,sports ball,613,651,625,638,11.11393141746521,Nearness,320,200,960,600
1714491093.5261743,1714491093.5261743,0.0,frisbee,613,651,604,659,11.18326187133789,Nearness,320,200,960,600
1714491093.5271788,1714491093.5271788,0.0,sports ball,613,651,609,654,11.184266328811646,Nearness,320,200,960,600
1714491093.6001728,1714491093.6001728,0.0,frisbee,586,677,602,661,11.2572603225708,Nearness,320,200,960,600
1714491093.6011722,1714491093.6011722,0.0,sports ball,586,678,608,655,11.258259773254395,Nearness,320,200,960,600
1714491093.667418,1714491093.667418,0.0,frisbee,586,677,573,689,11.32450556755066,Nearness,320,200,960,600
1714491093.6684206,1714491093.6684206,0.0,sports ball,586,678,576,687,11.325508117675781,Nearness,320,200,960,600
1714491095.4179542,1714491095.4179542,0.0,frisbee,453,677,460,704,13.075041770935059,Nearness,320,200,960,600
1714491095.4189532,1714491095.4189532,0.0,sports ball,453,678,462,687,13.076040744781494,Nearness,320,200,960,600
